SnapShotDate,Side,Region,Country,Currency,Exchange,Sector,TargetQtyValue,TargetQty,TargetValueTotal,TargetValue,ExecQtyTotal,ExecQty,ExecValueTotal,ExecValue,UnorderedQty,UnorderedValue,PctExecQty,PctExecValue
20230907,BUY,AMS,HK,INR,XNZE,IT,0.9310027512633781,13,0.5952316807839478,0.15479853038153635,63,16,0.9680468035372325,0.03466443925806584,79,0.4454731967764747,99.49922842832682,22.11835168783345
20230507,SELL,AMS,NZ,NZD,BSE,Construction,0.5313520831864297,15,0.8423673136169124,0.8599334891904683,13,8,0.7166058780800301,0.3556897089443819,36,0.9359288871461029,23.113487737353967,28.70470715999135
20230310,BUY,AMS,US,INR,BSE,Health,0.30737839172384274,40,0.059449771046859445,0.19297583667268647,60,4,0.18385552965423246,0.33314181209796356,65,0.924962839748244,40.92237770923354,33.7945334807079
20230102,BUY,APAC,HK,JPY,XNZE,Construction,0.3919950524729311,80,0.553033845912394,0.5342343875861513,66,84,0.37074735918688084,0.3088084135627793,52,0.1011105026349467,44.973657144980486,32.6702940356031
20230917,BUY,APAC,AUS,EUR,XHKO,Food,0.2598480810513918,66,0.7139386705360237,0.6520739645554765,88,60,0.9345269644583041,0.6766063337918691,36,0.4346013772725976,34.27468932011293,90.69993619739378
20230906,BUY,EMEA,NZ,INR,XHKO,Food,0.9867456587369121,61,0.2416722728061409,0.8924554791227982,21,18,0.352544011576126,0.09640839985341487,27,0.38816654272720685,83.6544428965659,50.49791518875794
20230106,SELL,AMS,HK,NZD,BSE,IT,0.7555222710155705,60,0.5407928258178595,0.5663990157370942,88,46,0.5515597585910449,0.6882971771997243,20,0.31971918694086554,71.78228313514754,65.20962869495263
20230820,SSE,AMS,US,USD,NYSE,Construction,0.5861147561223256,91,0.6900681979356389,0.4992252296068984,68,87,0.42995421038576764,0.25877183621171584,74,0.3951426150826135,60.9320238215845,1.3750083907697608
20231125,BUY,APAC,IND,JPY,BSE,Health,0.04404052783865309,86,0.4210864959279731,0.4574472191603387,28,22,0.8394200818159526,0.6522256576533716,36,0.28442123617022064,61.354718366965045,62.684685702146304
20230708,SSE,AMS,PAK,JPY,NYSE,Construction,0.503622857799007,77,0.07367301736075604,0.5128847261503027,78,58,0.13855741881959638,0.9238368331319151,71,0.3928233738642041,51.783999063364305,66.958024388657
20231206,SELL,EMEA,PAK,INR,XNZE,Health,0.32958027978509596,51,0.6780067517952719,0.0956452751872745,92,14,0.4129362486546464,0.516723619493253,85,0.42433115687037926,42.28165642998211,32.04983937415823
20230529,SELL,AMS,UK,NZD,BSE,Food,0.14760550121310956,90,0.15244540682280583,0.23759076419900071,47,13,0.058771599836140775,0.43756932387906255,37,0.5978713829195368,67.586186370957,27.147253940249715
20230523,SELL,SINGHA,SINZ,NZD,BSE,Construction,0.8109235587860812,9,0.018026691183042898,0.5870286958252394,34,25,0.587837787108203,0.10407928153002355,83,0.7643308872495745,19.963789221634887,73.94797384418548
20230331,SELL,AMS,US,NZD,BSE,IT,0.5002509340422369,17,0.7579382088085401,0.11154806905588355,72,75,0.14679874254931502,0.8600468004259979,44,0.49846476140998186,45.250628117817946,33.64234089455261
20231214,BUY,EMEA,AUS,USD,NSE,Health,0.23359555347114402,93,0.29272816414478187,0.9343325475978902,27,27,0.37996937266528497,0.3165211684784205,99,0.32967053400724466,50.87051055174449,9.774379534622168
20230329,BUY,SINGHA,AUS,USD,XHKO,Construction,0.37709668828371723,64,0.9030705993880744,0.4100985261480067,23,63,0.4335458654796489,0.2717966870266514,32,0.9474204860701467,85.89304272742994,37.2651115425479
20230213,SSE,AMS,UK,NZD,NYSE,Construction,0.6603410514581246,15,0.0105927920883917,0.1039940414146382,56,71,0.28238596339654753,0.5284674297078987,6,0.9194850039778818,73.45535215929566,6.164504553847349
20230804,SELL,SINGHA,HK,EUR,NSE,Health,0.8028996217815415,2,0.7170498471717789,0.12389367940872664,15,66,0.11052926491138337,0.18470965183772758,87,0.9493033611468013,51.6163230843904,92.21906044690297
20230724,SSE,EMEA,NZ,EUR,BSE,Food,0.04959805872696321,89,0.9091163068386475,0.42672523450001465,37,44,0.5660887893540827,0.945974642077502,85,0.2566410696075364,89.93653898716575,86.49988493217343
20231005,SELL,APAC,UK,JPY,BSE,IT,0.4013687104199065,71,0.8814090528295668,0.33085924622569995,68,38,0.6762413426716593,0.3651742100368015,33,0.7200056900353003,23.095288979616356,34.8285716840916
20230519,SSE,AMS,SINZ,NZD,NYSE,Food,0.11404752692898734,7,0.2643228131618197,0.6262374436066453,16,73,0.12237906045179048,0.18014471441458924,18,0.39176810546496765,46.998533068478075,36.04057333334196
20231009,SELL,APAC,SINZ,EUR,XHKO,Construction,0.09309468376640107,6,0.7363345337892153,0.9198676225007741,98,52,0.9129058397191047,0.4087061950649321,79,0.030116656546869236,4.446971415750056,28.80492905568205
20230118,BUY,EMEA,UK,USD,NYSE,Health,0.28695656415367976,21,0.27643914891657384,0.2586082529548236,80,21,0.2600430863049956,0.8995549589796927,77,0.3005579579725177,57.66116486061276,49.47870187391688
20230511,SSE,SINGHA,HK,USD,NYSE,Health,0.4484327274647707,28,0.38855808596512487,0.03396649883166836,65,84,0.3209703690856194,0.23301918665440746,60,0.5211537777679781,23.053296415256586,63.79193649290077
20230312,BUY,SINGHA,US,USD,NSE,Health,0.5455602995239327,45,0.3215685052336149,0.9990789921691285,69,2,0.9076303963338621,0.8023464033627035,32,0.6538259004283882,76.99673189935277,5.048274058349012
20230627,BUY,EMEA,SINZ,NZD,XHKO,Construction,0.17453080868024062,88,0.9497624142902518,0.36244847673158165,6,56,0.2303472594300221,0.28535241528801636,73,0.26820782077240657,76.51000258139126,61.65655393133807
20230627,SSE,AMS,IND,NZD,NSE,Food,0.903830522680215,33,0.4501390473767426,0.896234821855962,40,2,0.9279848459785552,0.4904276347778487,81,0.522164911491352,96.03140135526647,76.7738963735053
20230625,SSE,AMS,IND,INR,XHKO,Food,0.07682643402874056,14,0.05214280720950515,0.42684897311231274,75,90,0.284748261914768,0.9118282383575534,43,0.6237156690995393,94.38658371384153,8.876106139767526
20230224,SSE,SINGHA,IND,INR,BSE,IT,0.813435607297789,20,0.08203517231882995,0.48983645784416463,75,53,0.872085814446055,0.39300279712916675,28,0.16678782918651014,34.93565448731621,96.45342849950298
20231103,SSE,APAC,UK,INR,NSE,IT,0.22268173521296575,76,0.42561908656835523,0.03181971179303866,15,82,0.28267648876994134,0.6633521596893903,98,0.8336646123130004,69.39215042769591,95.0295786583777
20231227,BUY,SINGHA,HK,JPY,BSE,Food,0.010850387127973815,7,0.5606908681328145,0.7113851187545951,23,30,0.1772986016837903,0.7594154539163731,35,0.6453420810647246,15.399406513598468,16.66311217225416
20230120,BUY,AMS,PAK,NZD,BSE,Construction,0.054015630010763704,57,0.15956023563344568,0.8572710308123885,95,94,0.8302820822609928,0.6630451978617866,35,0.4502109279946891,48.28307319794871,63.17447434155453
20230607,SELL,APAC,IND,USD,XNZE,Health,0.23059407902543283,96,0.3262542888859913,0.0002762767047578274,82,52,0.3673948960478347,0.36535534713937423,86,0.24044800467668714,52.04331067705576,8.244323531684994
20231213,SELL,AMS,AUS,INR,XHKO,Food,0.669507075312593,63,0.38535198846536456,0.2379380250905796,62,13,0.44479994159971037,0.5341545268527598,65,0.6250811290116888,76.55343512578327,41.187909747165165
20230121,SELL,APAC,NZ,NZD,NYSE,IT,0.7434938636191211,33,0.7857943270471727,0.9806994191676726,72,44,0.7221197597493318,0.2852577460243584,99,0.2531363566261511,31.91955070574005,21.67038106711897
20230810,BUY,APAC,NZ,USD,NYSE,Health,0.31975349716161516,65,0.606061130856474,0.9026260008610907,51,79,0.9699815816634952,0.03098087744461364,35,0.31815617822013254,51.57749550396562,47.96938097161294
20230817,BUY,APAC,UK,EUR,XNZE,Construction,0.3830977840361005,5,0.9457469421513995,0.4946512192153618,82,75,0.6829005327135965,0.25610271152884756,78,0.5517186138138795,60.38642886989665,51.5855356537401
20230526,BUY,AMS,UK,NZD,BSE,IT,0.23818730138290578,27,0.7774271219421108,0.8811011540055417,95,17,0.14892583839476015,0.7572022892487891,90,0.12004891536046691,5.256629667275381,63.76440806185093
20230609,BUY,SINGHA,SINZ,NZD,NYSE,IT,0.4377017791816181,13,0.5145419483261757,0.18755484134660483,51,89,0.24231280396159027,0.6592214992323887,78,0.15883127987507673,6.812810746829568,31.92421799744488
20230306,SELL,AMS,NZ,NZD,XNZE,IT,0.26587713964111725,86,0.058053812679043415,0.5783511802450337,50,49,0.8158366398969363,0.7841129435454354,25,0.1358324574464258,63.34247314251448,40.778164847608934
20230125,SELL,APAC,SINZ,USD,XNZE,IT,0.29834999643146454,83,0.31010738040839025,0.5717027717805941,13,47,0.68694785907682,0.7653215821664942,77,0.20987907028515163,78.37669740580351,58.92796371762482
20231007,SSE,AMS,AUS,INR,BSE,Health,0.8276772409629976,50,0.02381497391878873,0.14419929105355833,88,18,0.3760604148408544,0.6440951452735737,88,0.3616641142631184,43.57248112152282,6.0957836864921955
20230813,SELL,EMEA,IND,EUR,XNZE,Construction,0.9823258292038621,14,0.8621654066106214,0.7046696470548492,11,66,0.37073910569458723,0.6519131854473265,54,0.8793307592382095,90.22555848842252,48.815567430246055
20230518,SSE,APAC,HK,EUR,NYSE,Construction,0.5504806718613111,33,0.7791846359391549,0.30562662423873344,29,95,0.9506326619198948,0.8465886927133518,28,0.6746205873551581,60.73758856044594,0.8505970429164678
20230319,SSE,EMEA,IND,USD,XNZE,Construction,0.5015413110717502,26,0.2910093915976989,0.4426875678081367,99,96,0.7050084118986804,0.3997778440489823,14,0.4283157929571818,18.309455013903385,55.066713548581184
20230716,SSE,APAC,PAK,EUR,NSE,Food,0.6996672183363183,6,0.8931933513497573,0.8640850583127709,94,20,0.40877030698009165,0.6310503856831725,71,0.9900621753053768,17.931456640756217,43.78293931426632
20231010,SELL,APAC,AUS,JPY,XHKO,Construction,0.3249016804447138,31,0.07814289098379734,0.9254313216431403,33,71,0.15837818232981649,0.6305407125189137,42,0.6602928206045188,66.09511577873003,82.50801061180904
20231113,SSE,AMS,UK,JPY,BSE,Food,0.08960135038328132,16,0.8940359200727941,0.862726545438857,14,96,0.3636839350031589,0.3385076300445202,17,0.21970562361256507,21.283151354352235,84.23829690327359
20230727,SELL,EMEA,AUS,EUR,NSE,Health,0.0010374807381249296,7,0.3651015667358425,0.761121386656297,46,42,0.5600321261997148,0.9456030617930482,5,0.270039092226084,2.7231599566137965,48.89135997385785
20231113,SELL,AMS,AUS,USD,XNZE,IT,0.459525557118419,55,0.9623005270588567,0.22073849088475384,84,5,0.7635179581222151,0.14803618034151944,85,0.02550633640017763,22.786409445319478,56.141653033181385
20231108,SSE,SINGHA,PAK,EUR,BSE,Food,0.6443570691921197,4,0.8319373896926676,0.8231669037759369,74,51,0.17758662772504286,0.7943088521744295,66,0.30504271271127603,94.46324150230467,67.76236408243273
20230722,SSE,AMS,UK,NZD,NSE,Construction,0.9419861680559808,90,0.32198073195942867,0.1111531646001942,98,56,0.5691549888121343,0.9316731012073065,43,0.061358647962727386,57.44928669703396,14.998117044038938
20230916,SELL,APAC,HK,USD,BSE,Construction,0.7840577460265543,51,0.8615461316797661,0.10025833010536112,66,2,0.7070144593677491,0.15116494918520185,58,0.09102175934071499,88.37826088796928,73.7231116218531
20230810,SELL,EMEA,UK,USD,NYSE,Health,0.465795744572845,16,0.40572547378484913,0.6059486038716574,78,97,0.8190457984978096,0.7239607389424881,6,0.6727680457052594,56.239354238411686,4.0140391908841995
20231021,SELL,SINGHA,PAK,USD,XNZE,Health,0.16662313181486332,94,0.6328469976728458,0.9725987234697094,20,73,0.06134255737634786,0.5634353567744326,32,0.6099981008023029,67.62606377003826,84.74102338777246
20230611,BUY,SINGHA,IND,EUR,BSE,Health,0.01334361337475587,51,0.12588110579339085,0.49585668929997084,54,16,0.8426477937200101,0.47386620841929483,27,0.30590349270393313,28.968380666457282,86.61332023120539
20231229,SSE,APAC,SINZ,NZD,XHKO,Health,0.9021300293439329,32,0.6357919117403138,0.698425171813087,40,51,0.8048497930236929,0.976679491128516,8,0.00415134051941779,3.767261576963077,61.16898495555603
20230314,SSE,AMS,HK,EUR,XNZE,Health,0.436313663756303,12,0.26632561122699927,0.3712475109765754,84,95,0.49307201110128884,0.15324821461798754,99,0.3932540819881676,1.4373384762546126,87.85738049655603
20230903,SSE,AMS,IND,INR,BSE,Food,0.24893508661906338,72,0.2832181788346889,0.6017412708437284,33,5,0.3890477056612589,0.850510968099655,97,0.4648695075427818,46.87600097438762,57.45904607255733
20230717,SSE,AMS,PAK,USD,XNZE,Health,0.17597877215976232,74,0.992862242422222,0.5873813231480616,32,59,0.24456688036854812,0.3775906690405576,97,0.6624662958427928,89.61352203550645,39.49449045291337
20230303,SSE,SINGHA,PAK,EUR,BSE,Construction,0.603381106801038,38,0.7005448143599513,0.021547959452520415,54,12,0.9897904847288193,0.7065994011635768,77,0.5563876303064587,70.26436575891005,40.820473811485606
20231109,SELL,EMEA,IND,INR,NYSE,Health,0.8591489058411936,73,0.8107961104712551,0.15488395420231793,63,73,0.36018677842059144,0.9265673964815515,58,0.5241824111101698,6.325113812761474,4.590569095806895
20231019,BUY,APAC,IND,JPY,XNZE,Food,0.25341770754226123,48,0.06383390042243187,0.3646722241860181,9,73,0.9415423240020194,0.973715362446512,49,0.5313373844718798,51.39504427688695,11.92118349152922
20230304,SELL,SINGHA,SINZ,JPY,BSE,IT,0.8795326455869316,39,0.9211463711424479,0.49127586024946057,20,9,0.8179714427381103,0.5088274855730706,78,0.8506838489066063,97.49288060151662,31.37108668865768
20230220,SSE,EMEA,SINZ,EUR,XNZE,Health,0.37772701128170194,89,0.15755722466346322,0.23883148273512955,48,10,0.7330840009091979,0.2111099357216375,84,0.2981948902206861,28.45773594203105,30.072745021115665
20230802,BUY,EMEA,HK,INR,NSE,Food,0.7256160823253568,25,0.08494086122387412,0.3549364084015426,96,24,0.4815596294663983,0.965451132653801,59,0.28976911125934257,28.736358907035566,5.807739224757924
20231129,SSE,APAC,SINZ,INR,NYSE,Health,0.09518407478738633,60,0.8508140789515133,0.19001084309131622,68,62,0.8341501838947579,0.4199237787179452,23,0.9943572308908399,99.59930403817071,68.18681661442815
20230408,SELL,APAC,PAK,USD,NSE,IT,0.08161565308182861,95,0.2918108231205768,0.19896074500877226,62,27,0.24290620667224982,0.09948763161742258,8,0.4668713562945257,75.49547682235544,7.251729248714578
20231110,SSE,EMEA,US,NZD,NYSE,Food,0.24083455470867265,32,0.7420135501279597,0.3304771901937872,88,94,0.6647980525057448,0.43759430216853945,36,0.3815892967036073,1.855414642676656,5.288424871756714
20230113,SELL,APAC,SINZ,JPY,NYSE,Food,0.4588127662835537,94,0.15447266431354612,0.8201827251203704,22,99,0.2791055903348756,0.17713063100817505,82,0.05688292996677957,18.74591239696365,7.282117264776645
20230524,SELL,AMS,HK,INR,BSE,Health,0.36956671837981747,11,0.4151083314751576,0.7581814155396722,28,25,0.16442745679743698,0.1684954333615496,21,0.4624457962398171,80.78632412791866,90.85943029358646
20230724,SSE,AMS,AUS,EUR,NSE,Health,0.7737683186802656,54,0.07691981840796114,0.5265578311209123,56,32,0.6641373008522424,0.29934066397412273,85,0.8995553409922034,14.157433805526832,14.024660673681488
20231108,SELL,EMEA,NZ,EUR,XNZE,IT,0.8921111292160662,48,0.01758884291687135,0.3769504218619014,5,4,0.9554958008644314,0.3234198682504814,81,0.03208747109793075,73.1006913769173,76.8881457141589
20230127,BUY,APAC,SINZ,NZD,NSE,IT,0.3047823770384839,11,0.3573782441579534,0.9866792653688267,65,8,0.39295648879870093,0.3779874144110694,50,0.15809187070988073,28.185600934410125,1.4494038944038778
20230925,BUY,APAC,UK,NZD,BSE,Construction,0.31932632475312706,67,0.13227265871279514,0.24821772430440892,45,88,0.8974781195312098,0.9318150910241529,85,0.2375082233407736,49.15855855731884,95.72964535994628
20230901,BUY,APAC,AUS,EUR,XHKO,Food,0.7866064733358136,97,0.022308440227405968,0.8868843004247791,39,42,0.9769513426988309,0.31906314256056234,57,0.7157618320750326,70.01994231517229,11.532231093883262
20230105,SSE,APAC,IND,JPY,XHKO,Food,0.45112385962768475,12,0.048403044338613754,0.2900355870897714,69,61,0.5822333301160607,0.6867338295137925,77,0.25365118592426383,52.194858632579155,40.980370094458706
20230205,SSE,AMS,AUS,JPY,BSE,Food,0.6908806146183394,93,0.1333536884278108,0.034810743970096314,34,56,0.8332537963712269,0.9161993167518573,74,0.5446739545899758,82.62584175809444,60.04494157978041
20230213,SSE,EMEA,NZ,USD,BSE,IT,0.09306291213801843,89,0.8582483036280412,0.1599394954028075,97,90,0.3781045894914822,0.15156441316019775,16,0.05862227791708419,24.03152856000209,32.97478700033222
20230706,BUY,AMS,SINZ,INR,XHKO,IT,0.07594515751806363,28,0.5445127637620155,0.34464799590631745,88,17,0.850615994477665,0.8507513127367645,39,0.6412373628567076,72.99085806061177,25.470859669967037
20231117,BUY,APAC,PAK,JPY,NYSE,IT,0.08264927088289664,87,0.882291017607859,0.2635594582840063,49,76,0.38197854969250433,0.9834510710703415,56,0.5267655561114797,54.21907545480777,43.60479484281521
20230219,SSE,APAC,HK,NZD,XNZE,Food,0.5765494067088797,48,0.4046752489317912,0.5004574298698546,81,71,0.14480706143685496,0.9932813633340303,28,0.5611012200560115,32.72897937847495,26.430210096484252
20230825,BUY,EMEA,US,NZD,NYSE,IT,0.8714701841477362,99,0.680342701147847,0.9419420965216019,65,87,0.3277657279127183,0.03268949827663625,89,0.9016792261401144,98.76989400643747,63.650735393059854
20230410,SSE,SINGHA,PAK,EUR,NSE,Health,0.03819752106680696,4,0.2149376307003411,0.17254868303865767,16,46,0.7663076856732589,0.13705076913105962,22,0.4555244691024196,44.533372685194074,23.055382704309167
20230211,BUY,SINGHA,NZ,JPY,XNZE,Construction,0.10656503704486964,89,0.9766230986131664,0.7498582474378866,26,37,0.4966557905545461,0.34136848443372925,22,0.23905738582142833,33.70155776860337,40.19563807876937
20230404,SSE,SINGHA,US,JPY,BSE,Health,0.22369409682236074,36,0.11339860509797373,0.9630276298363879,57,30,0.41433159363439365,0.13802110821029234,1,0.03088097106700649,83.04454164751323,18.234848343018918
20230920,BUY,APAC,HK,USD,XHKO,Construction,0.10272370964207533,52,0.19492469885448205,0.4686134756243844,89,22,0.44562825875538226,0.5421839229700737,92,0.6141582540780496,7.8178665976745165,86.2288595814871
20231130,BUY,EMEA,UK,EUR,XHKO,Food,0.13556816206051503,84,0.5556640656649866,0.7130789854958816,20,28,0.9451597459331257,0.8620503357020161,35,0.38610177088170516,32.512944713334136,22.499903157951408
20230501,SSE,AMS,UK,NZD,XHKO,IT,0.0593169251606287,13,0.008239445301294834,0.6968982309744824,85,41,0.13157684190407604,0.5511008759786972,59,0.8432135304868438,9.86327960779747,67.8832245000068
20231211,SELL,EMEA,IND,USD,BSE,Construction,0.5324940575762599,10,0.28259353919994956,0.9514452216593382,84,50,0.42639640830461,0.7765092786495984,42,0.9904736247561211,79.46056920651053,1.6466388584923553
20230226,SSE,SINGHA,HK,NZD,XHKO,Health,0.7496578254070234,30,0.28535151559437666,0.8794894592059025,69,17,0.292808646035441,0.9206903066188531,93,0.880410928064202,54.69450822987327,7.705724457716078
20230711,SELL,SINGHA,US,EUR,NYSE,Health,0.14772389052023516,36,0.5073984705308829,0.9295220612474483,90,58,0.9890970831836439,0.6375937126633376,79,0.1872283555269788,22.251430952596618,2.0372297004504047
20230623,SELL,APAC,IND,NZD,XNZE,Health,0.07062403512917304,23,0.4500311341133424,0.5668511486327655,90,21,0.20050878184071796,0.8469092459850805,29,0.2171678975595488,46.986697312239535,9.928579930788562
20230223,SELL,SINGHA,NZ,EUR,XNZE,IT,0.28553177765041005,46,0.9005753706405167,0.8905327432934428,80,32,0.3173899207906786,0.9085562315778364,51,0.9588529786193224,32.10454513459662,36.61789110920994
20230322,SELL,APAC,PAK,NZD,XNZE,Food,0.6848638875131958,69,0.2197748543837692,0.5274293175512801,94,48,0.5646067882109284,0.22248259224966738,14,0.24043020094160084,46.1815969297617,3.804336452140622
20230105,SELL,SINGHA,HK,INR,XNZE,IT,0.5340766558701497,7,0.18806223406018885,0.4150578635906994,82,61,0.9549451378774088,0.39563348613413596,21,0.7407738297581945,60.832505472748764,90.3734659985804
20231114,SSE,AMS,AUS,NZD,XHKO,Construction,0.34319479823020893,19,0.022000773630501125,0.22472293058852932,72,60,0.8979215262038056,0.16561605792843326,20,0.7435077245777645,9.733770401313691,55.70465380459614
20230531,SSE,APAC,AUS,EUR,NYSE,IT,0.9508948121446831,56,0.25201121570814955,0.6913153953662442,96,58,0.10717988970812753,0.4601470760050508,36,0.9073889894599125,33.51288317526203,31.831336007057942
20230612,BUY,APAC,US,EUR,NSE,Food,0.24583687385923958,48,0.11770843297387734,0.9116413189833985,21,16,0.8015044267906953,0.8963015291836954,66,0.4373921137173412,45.775323742968254,4.095162280042974
20230404,SSE,AMS,UK,EUR,BSE,Construction,0.8249167089994396,97,0.7852286811157084,0.8055323784451801,47,27,0.14562629874619015,0.0032144259338062753,65,0.08845801037234335,16.1025277496893,17.70219518813949
20230402,BUY,AMS,NZ,INR,XNZE,Health,0.8079974938094361,43,0.17249585416525948,0.09259597468932346,2,85,0.9052853429582178,0.3471483298814223,13,0.4863165625446423,68.71086187580649,66.45530928934154
20230729,BUY,APAC,US,NZD,BSE,Food,0.5425750753161506,34,0.603578522566994,0.3352163901469555,16,6,0.05879984818618622,0.12008233440456861,72,0.18355745684121227,64.16047005823519,19.053837866298206
20230417,SELL,AMS,UK,NZD,XHKO,Construction,0.8310990148031879,91,0.8098515746784964,0.7064524210228869,42,68,0.7522788596441616,0.2982169533180745,37,0.2686647904598246,92.05605153716797,44.39920112249636
20230608,BUY,AMS,IND,USD,BSE,Construction,0.0916892689627975,8,0.49567629526956103,0.19902018613474237,78,58,0.6332920154415261,0.976438644077105,60,0.19715846081106458,19.18224022900943,34.04039532545776
20231028,SELL,SINGHA,HK,EUR,NSE,Health,0.15826293531992097,67,0.15320669548011268,0.35421742686435764,25,7,0.9986302421299946,0.9973733302444524,12,0.05037884653997449,97.85811167830343,84.91729732440353
20230707,SSE,APAC,AUS,NZD,NSE,Food,0.13440265859569556,56,0.07275564038242743,0.6685826931357103,45,50,0.25769090509570847,0.8317687637345367,49,0.24182053550792937,95.04875246483029,37.34026010454833
20231120,SSE,AMS,NZ,INR,XHKO,Construction,0.4037271486726499,30,0.7483308156543415,0.4964254976428236,7,84,0.25291522587942206,0.3328083774871926,81,0.8607348020477903,40.81468488940897,57.803023480723766
20231205,BUY,AMS,AUS,INR,XNZE,IT,0.7756190568758817,45,0.16840518940875615,0.4136071782935835,78,79,0.8770908564133231,0.050287341794462925,55,0.5105062582325895,97.864871300372,95.14792799826056
20230506,SELL,EMEA,AUS,JPY,BSE,Health,0.9564979564516197,89,0.4759779932419319,0.40394547188139074,61,34,0.4923483389171206,0.316032045928861,73,0.463928306815347,57.41717970543828,61.13108698996829
20230308,BUY,EMEA,IND,INR,NSE,Health,0.6458785141297182,45,0.9564889419883826,0.7315713262357192,19,8,0.17238448086391234,0.7993758783234213,40,0.14942846341181115,12.383283701934511,31.523933986468833
20230903,BUY,SINGHA,PAK,USD,BSE,Food,0.9481649691187574,51,0.6787559344773376,0.412890810419697,24,89,0.5862649368381996,0.1689835812960797,37,0.4185278576892031,94.72644109529028,56.48956621102492
20231030,BUY,APAC,AUS,JPY,XHKO,Construction,0.7081745864750062,34,0.7934929968893432,0.34326623326326167,60,32,0.1181040268048219,0.7192024318816613,24,0.9352373428756672,46.195136900980025,89.17102568152443
20231229,BUY,APAC,NZ,USD,NSE,Food,0.2004876731998394,4,0.0874522911974287,0.4886145357845453,73,93,0.8117166765169676,0.8428920432206728,81,0.09408834875092831,91.44377002220594,20.385180179228435
20231005,SELL,SINGHA,AUS,USD,NYSE,Construction,0.3752464177201872,87,0.5339814400010943,0.7252521501898402,17,41,0.6798104682316923,0.46726665041495286,5,0.8012520856835355,71.29728965780363,74.87118669826812
20230427,SSE,AMS,HK,INR,XNZE,Construction,0.13363704340003557,48,0.8434702072337441,0.7014576583959762,6,80,0.2779313190821897,0.5579501795499249,81,0.15344469686946927,91.67896388335897,53.40495307352584
20230414,SELL,EMEA,HK,INR,NYSE,IT,0.7797861900116003,68,0.979938593979315,0.12650620399466816,94,13,0.12132469900009701,0.32706919056031136,21,0.765331296325228,5.221137254567121,6.081368542628307
20230123,BUY,AMS,IND,INR,NSE,Food,0.7702910752697381,79,0.6399342763022448,0.31561522229126115,82,70,0.730653658891555,0.9679470860386038,57,0.7377766424454734,24.376911992127038,46.90237733811625
20230423,SSE,EMEA,HK,NZD,NYSE,Construction,0.08270315099123449,26,0.34778582516082857,0.7045680882343446,95,67,0.23772203110977796,0.6586885098742938,14,0.6598870186195525,9.776502621831407,29.6910563834608
20230202,BUY,APAC,IND,INR,BSE,Construction,0.36533781532978404,29,0.8870701842007739,0.9509024520339238,22,88,0.6510118273886006,0.7520834678120757,26,0.9053476347706271,32.4158253283325,83.34849882007968
20230311,BUY,APAC,NZ,EUR,NYSE,IT,0.8117338968912136,51,0.1337821528364126,0.5914721255019558,85,33,0.5721455605158177,0.03298617302481954,54,0.2874169678936095,3.123224326467533,66.54506483063516
20230804,SSE,SINGHA,PAK,JPY,NSE,IT,0.13067687983268228,26,0.44377869864345953,0.3738912037373441,74,81,0.9689214969308483,0.8332167047667061,3,0.5228187937315638,87.78864002311832,5.020864617049692
20230218,BUY,APAC,IND,USD,XHKO,Food,0.12782325389077032,89,0.23191512645508816,0.5852849130098807,47,93,0.18523996264093523,0.6912245752798785,28,0.8393950844892526,37.01137297001166,32.609353758260994
20230906,SSE,SINGHA,SINZ,INR,XNZE,Food,0.9663469896587225,93,0.621838466648328,0.42127578744679284,29,46,0.5740372552094364,0.16225692680312342,61,0.14999989402920533,32.3175434487314,4.4947781769069
20231127,BUY,EMEA,AUS,NZD,XNZE,Food,0.13203452318005748,11,0.5383086167620157,0.6802684091142788,27,42,0.9003922158484484,0.2710520365044089,44,0.3737493468245483,85.97959494748945,32.174809634148126
20230422,SELL,APAC,UK,JPY,XHKO,IT,0.10668677507302293,86,0.7310328745702716,0.3108874695962983,69,84,0.755958465280894,0.6214444271292352,95,0.008541201033253287,59.89014076580048,26.09385963173514
20231119,SSE,AMS,UK,USD,BSE,Health,0.13251628006996574,35,0.09780740231974516,0.9595503721296412,44,96,0.3097497297801649,0.037425486068355385,38,0.5554629759146291,21.00606649480783,17.85148536495432
20231223,SELL,APAC,NZ,INR,XNZE,Food,0.9490636693046945,54,0.6012666400384284,0.8537493689425967,53,71,0.21296837306368122,0.12201114533308532,64,0.6317528194714125,22.87584185129896,54.03923114525227
20230810,BUY,APAC,UK,USD,NSE,Food,0.842456877158432,41,0.8783181545820307,0.0691848917448894,2,37,0.31404080671299817,0.3768608919110228,30,0.18805635775366403,40.44998526528042,92.40516941931159
20231208,BUY,AMS,AUS,EUR,BSE,Food,0.7042563772141295,28,0.2416867681198882,0.4159903433513791,11,65,0.055402172570621855,0.23502972472842787,13,0.7507663104839132,21.969847963248114,99.93313175002575
20231009,SSE,EMEA,PAK,EUR,XNZE,Construction,0.3354552676054079,88,0.6081242634499882,0.3599912814468411,8,73,0.5526899737784149,0.010801422133305372,82,0.8957280712759059,4.8676066712835535,59.157576257249886
20231223,SSE,AMS,IND,INR,XNZE,Health,0.9266483849989976,30,0.11862020402011109,0.28677527125623936,4,90,0.4224592412342597,0.8697514871689896,19,0.35458952808439914,67.35761759501304,7.609247926024077
